<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-03-06 23:00:00,21000.0,21000.0,21000.0,21000.0,1.0
2024-03-13 23:00:00,20287.0,20287.0,20251.0,20251.0,3.0
2024-03-15 23:00:00,20697.0,20697.0,20697.0,20697.0,1.0
2024-03-18 23:00:00,20456.0,20983.0,20456.0,20501.0,8.0
2024-03-19 23:00:00,20542.0,20820.0,20540.0,20820.0,9.0
2024-03-20 23:00:00,20820.0,20925.0,20649.0,20925.0,48.0
2024-03-21 23:00:00,20839.0,21300.0,20839.0,21145.0,26.0
2024-03-22 23:00:00,21142.0,21440.0,21142.0,21236.0,46.0
2024-03-25 23:00:00,21191.0,21191.0,20880.0,21080.0,65.0
2024-03-26 23:00:00,21080.0,21367.0,21079.0,21323.0,118.0
2024-03-27 23:00:00,21320.0,21665.0,21320.0,21665.0,19.0
2024-03-28 23:00:00,21668.0,22000.0,21553.0,21553.0,17.0
2024-03-29 23:00:00,21753.0,22349.0,21665.0,22000.0,55.0
2024-04-01 23:00:00,22025.0,22045.0,22025.0,22045.0,9.0
2024-04-02 23:00:00,22184.0,22300.0,22120.0,22300.0,15.0
2024-04-03 23:00:00,22418.0,22536.0,22382.0,22502.0,84.0
2024-04-04 23:00:00,22475.0,22544.0,22408.0,22445.0,82.0
2024-04-05 23:00:00,22413.0,22780.0,22212.0,22777.0,25.0
2024-04-08 23:00:00,22665.0,22999.0,22665.0,22924.0,203.0
2024-04-09 23:00:00,22800.0,23090.0,22800.0,23074.0,76.0
2024-04-10 23:00:00,23090.0,23090.0,22798.0,22937.0,179.0
2024-04-11 23:00:00,22869.0,22987.0,22730.0,22876.0,665.0
2024-04-12 23:00:00,22822.0,23115.0,22787.0,23115.0,100.0
2024-04-15 23:00:00,23110.0,23215.0,23009.0,23023.0,85.0
2024-04-16 23:00:00,23111.0,23130.0,22864.0,23022.0,21.0
2024-04-17 23:00:00,22906.0,22908.0,22816.0,22840.0,23.0
2024-04-18 23:00:00,22867.0,23515.0,22626.0,22865.0,120.0
2024-04-19 23:00:00,22864.0,22874.0,22754.0,22777.0,179.0
2024-04-22 23:00:00,22807.0,22853.0,22642.0,22697.0,95.0
2024-04-23 23:00:00,22762.0,22838.0,22517.0,22576.0,438.0
2024-04-24 23:00:00,22578.0,22628.0,22375.0,22447.0,208.0
2024-04-25 23:00:00,22480.0,23147.0,22386.0,22745.0,331.0
2024-04-26 23:00:00,22783.0,23100.0,22748.0,22824.0,947.0
2024-04-27 23:00:00,22949.0,23300.0,22949.0,23140.0,167.0
2024-04-29 23:00:00,23255.0,23557.0,23247.0,23440.0,50.0
2024-04-30 23:00:00,23422.0,23423.0,23245.0,23385.0,18.0
2024-05-02 23:00:00,23503.0,23622.0,23396.0,23418.0,132.0
2024-05-03 23:00:00,23354.0,23601.0,23233.0,23341.0,199.0
2024-05-06 23:00:00,23374.0,23400.0,22750.0,22759.0,213.0
2024-05-07 23:00:00,22847.0,23065.0,22716.0,23011.0,390.0
2024-05-08 23:00:00,23065.0,23174.0,22868.0,22925.0,122.0
2024-05-10 23:00:00,22919.0,23150.0,22919.0,23093.0,179.0
2024-05-13 23:00:00,23098.0,23315.0,22890.0,23056.0,502.0
2024-05-14 23:00:00,22990.0,23231.0,22990.0,23217.0,799.0
2024-05-15 23:00:00,23213.0,23382.0,23039.0,23100.0,598.0
2024-05-16 23:00:00,23158.0,23640.0,23138.0,23640.0,529.0
2024-05-17 23:00:00,23640.0,23773.0,23512.0,23773.0,192.0
2024-05-20 23:00:00,23725.0,23966.0,23116.0,23360.0,704.0
2024-05-21 23:00:00,23338.0,23770.0,23338.0,23703.0,573.0
2024-05-22 23:00:00,23668.0,23800.0,23513.0,23685.0,559.0
2024-05-23 23:00:00,23678.0,23679.0,23338.0,23554.0,353.0
2024-05-24 23:00:00,23554.0,23590.0,23333.0,23475.0,427.0
2024-05-27 23:00:00,23523.0,23797.0,23312.0,23550.0,379.0
2024-05-28 23:00:00,23555.0,23820.0,23018.0,23797.0,1255.0
2024-05-29 23:00:00,23800.0,24250.0,23575.0,24230.0,2589.0
2024-05-30 23:00:00,24292.0,24515.0,24207.0,24217.0,2359.0
2024-05-31 23:00:00,24180.0,24370.0,23670.0,23716.0,3452.0
2024-06-03 23:00:00,23830.0,24180.0,23000.0,23349.0,1941.0
2024-06-04 23:00:00,23278.0,24606.0,23274.0,24433.0,5143.0
