BASE_DIR: C:\code\Systematic Trading\cursor. Лог файл: C:\code\Systematic Trading\cursor\private\instruments_status.log. Вход в функцию instruments_status
Запрос статуса инструментов: 928 записей найдено
Инструмент ID 3147: instrument: ED, contract: 20241200
Инструмент ID 3149: instrument: EJPY, contract: 20231200
Инструмент ID 3150: instrument: EJPY, contract: 20240900
Инструмент ID 3151: instrument: EJPY, contract: 20240300
Инструмент ID 3152: instrument: EM, contract: 20250600
Инструмент ID 3153: instrument: EM, contract: 20250300
Инструмент ID 3154: instrument: EM, contract: 20250900
Инструмент ID 3155: instrument: EM, contract: 20240900
Инструмент ID 3156: instrument: EM, contract: 20241200
Инструмент ID 3157: instrument: Eu, contract: 20260300
Инструмент ID 3158: instrument: Eu, contract: 20251200
Инструмент ID 3159: instrument: Eu, contract: 20230900
Инструмент ID 3160: instrument: Eu, contract: 20260600
Инструмент ID 3161: instrument: Eu, contract: 20240300
Инструмент ID 3162: instrument: Eu, contract: 20231200
Инструмент ID 3163: instrument: Eu, contract: 20250600
Инструмент ID 3164: instrument: Eu, contract: 20250300
Инструмент ID 3165: instrument: Eu, contract: 20250900
Инструмент ID 3166: instrument: Eu, contract: 20240900
Инструмент ID 3167: instrument: Eu, contract: 20240600
Инструмент ID 3168: instrument: Eu, contract: 20241200
Инструмент ID 3169: instrument: FESH, contract: 20250600
Инструмент ID 3170: instrument: FESH, contract: 20250300
Инструмент ID 3171: instrument: FESH, contract: 20240900
Инструмент ID 3172: instrument: FESH, contract: 20240600
Инструмент ID 3173: instrument: FESH, contract: 20241200
Инструмент ID 3174: instrument: FLOT, contract: 20230900
Инструмент ID 3175: instrument: FLOT, contract: 20240300
Инструмент ID 3176: instrument: FLOT, contract: 20231200
Инструмент ID 3177: instrument: FLOT, contract: 20250600
Инструмент ID 3178: instrument: FLOT, contract: 20250300
Инструмент ID 3179: instrument: FLOT, contract: 20240900
Инструмент ID 3180: instrument: FLOT, contract: 20240600
Инструмент ID 3181: instrument: FLOT, contract: 20241200
Инструмент ID 3182: instrument: FNI, contract: 20230900
Инструмент ID 3183: instrument: FNI, contract: 20240300
Инструмент ID 3184: instrument: FNI, contract: 20231200
Инструмент ID 3185: instrument: FNI, contract: 20250600
Инструмент ID 3186: instrument: FNI, contract: 20250300
Инструмент ID 3187: instrument: FNI, contract: 20240900
Инструмент ID 3188: instrument: FNI, contract: 20240600
Инструмент ID 3189: instrument: FNI, contract: 20241200
Инструмент ID 3190: instrument: FEES, contract: 20230900
Инструмент ID 3191: instrument: FEES, contract: 20240300
Инструмент ID 3192: instrument: FEES, contract: 20231200
Инструмент ID 3193: instrument: FEES, contract: 20250600
Инструмент ID 3194: instrument: FEES, contract: 20250300
Инструмент ID 3195: instrument: FEES, contract: 20240900
Инструмент ID 3196: instrument: FEES, contract: 20240600
Инструмент ID 3197: instrument: FEES, contract: 20241200
Инструмент ID 3198: instrument: GOLD, contract: 20251200
Инструмент ID 3199: instrument: GOLD, contract: 20230900
Инструмент ID 3200: instrument: GOLD, contract: 20240300
Инструмент ID 3201: instrument: GOLD, contract: 20231200
Инструмент ID 3202: instrument: GOLD, contract: 20250600
Инструмент ID 3203: instrument: GOLD, contract: 20250300
Инструмент ID 3204: instrument: GOLD, contract: 20250900
Инструмент ID 3205: instrument: GOLD, contract: 20240900
Инструмент ID 3206: instrument: GOLD, contract: 20240600
Инструмент ID 3207: instrument: GOLD, contract: 20241200
Инструмент ID 3208: instrument: GMKN, contract: 20230900
Инструмент ID 3209: instrument: GMKN, contract: 20240300
Инструмент ID 3210: instrument: GMKN, contract: 20231200
Инструмент ID 3211: instrument: GMKN, contract: 20250600
Инструмент ID 3212: instrument: GMKN, contract: 20250300
Инструмент ID 3213: instrument: GMKN, contract: 20240900
Инструмент ID 3214: instrument: GMKN, contract: 20240600
Инструмент ID 3215: instrument: GMKN, contract: 20241200
Инструмент ID 3216: instrument: GL, contract: 20251200
Инструмент ID 3217: instrument: GL, contract: 20230900
Инструмент ID 3218: instrument: GL, contract: 20240300
Инструмент ID 3219: instrument: GL, contract: 20231200
Инструмент ID 3220: instrument: GL, contract: 20250600
Инструмент ID 3221: instrument: GL, contract: 20250300
Инструмент ID 3222: instrument: GL, contract: 20250900
Инструмент ID 3223: instrument: GL, contract: 20240900
Инструмент ID 3224: instrument: GL, contract: 20240600
Инструмент ID 3225: instrument: GL, contract: 20241200
Инструмент ID 3226: instrument: GBPU, contract: 20230900
Инструмент ID 3227: instrument: GBPU, contract: 20240300
Инструмент ID 3228: instrument: GBPU, contract: 20231200
Инструмент ID 3229: instrument: GBPU, contract: 20250600
Инструмент ID 3230: instrument: GBPU, contract: 20250300
Инструмент ID 3231: instrument: GBPU, contract: 20240900
Инструмент ID 3232: instrument: GBPU, contract: 20240600
Инструмент ID 3233: instrument: GBPU, contract: 20241200
Инструмент ID 3234: instrument: GAZR, contract: 20260300
Инструмент ID 3235: instrument: GAZR, contract: 20251200
Инструмент ID 3236: instrument: GAZR, contract: 20230900
Инструмент ID 3237: instrument: GAZR, contract: 20260600
Инструмент ID 3238: instrument: GAZR, contract: 20240300
Инструмент ID 3239: instrument: GAZR, contract: 20231200
Инструмент ID 3240: instrument: GAZR, contract: 20250600
Инструмент ID 3241: instrument: GAZR, contract: 20250300
Инструмент ID 3242: instrument: GAZR, contract: 20250900
Инструмент ID 3243: instrument: GAZR, contract: 20240900
Инструмент ID 3244: instrument: GAZR, contract: 20240600
Инструмент ID 3245: instrument: GAZR, contract: 20241200
Инструмент ID 3246: instrument: HKD, contract: 20251200
Инструмент ID 3247: instrument: HKD, contract: 20230900
Инструмент ID 3248: instrument: HKD, contract: 20240300
Инструмент ID 3249: instrument: HKD, contract: 20231200
Инструмент ID 3250: instrument: HKD, contract: 20250600
Инструмент ID 3251: instrument: HKD, contract: 20250300
Инструмент ID 3252: instrument: HKD, contract: 20250900
Инструмент ID 3253: instrument: HKD, contract: 20240900
Инструмент ID 3254: instrument: HKD, contract: 20240600
Инструмент ID 3255: instrument: HKD, contract: 20241200
Инструмент ID 3256: instrument: HOME, contract: 20230900
Инструмент ID 3257: instrument: HOME, contract: 20240300
Инструмент ID 3258: instrument: HOME, contract: 20231200
Инструмент ID 3259: instrument: HOME, contract: 20250600
Инструмент ID 3260: instrument: HOME, contract: 20250300
Инструмент ID 3261: instrument: HOME, contract: 20250900
Инструмент ID 3262: instrument: HOME, contract: 20240900
Инструмент ID 3263: instrument: HOME, contract: 20240600
Инструмент ID 3264: instrument: HOME, contract: 20241200
Инструмент ID 3265: instrument: HANG, contract: 20251200
Инструмент ID 3266: instrument: HANG, contract: 20240300
Инструмент ID 3267: instrument: HANG, contract: 20231200
Инструмент ID 3268: instrument: HANG, contract: 20250600
Инструмент ID 3269: instrument: HANG, contract: 20250300
Инструмент ID 3270: instrument: HANG, contract: 20250900
Инструмент ID 3271: instrument: HANG, contract: 20240900
Инструмент ID 3272: instrument: HANG, contract: 20240600
Инструмент ID 3273: instrument: HANG, contract: 20241200
Инструмент ID 3274: instrument: HYDR, contract: 20230900
Инструмент ID 3275: instrument: HYDR, contract: 20240300
Инструмент ID 3276: instrument: HYDR, contract: 20231200
Инструмент ID 3277: instrument: HYDR, contract: 20250600
Инструмент ID 3278: instrument: HYDR, contract: 20250300
Инструмент ID 3279: instrument: HYDR, contract: 20240900
Инструмент ID 3280: instrument: HYDR, contract: 20240600
Инструмент ID 3281: instrument: HYDR, contract: 20241200
Инструмент ID 3282: instrument: INR, contract: 20251200
Инструмент ID 3283: instrument: INR, contract: 20230900
Инструмент ID 3284: instrument: INR, contract: 20240300
Инструмент ID 3285: instrument: INR, contract: 20231200
Инструмент ID 3286: instrument: INR, contract: 20250300
Инструмент ID 3287: instrument: INR, contract: 20250900
Инструмент ID 3288: instrument: INR, contract: 20240900
Инструмент ID 3289: instrument: INR, contract: 20240600
Инструмент ID 3290: instrument: INR, contract: 20241200
Инструмент ID 3291: instrument: IPO, contract: 20250600
Инструмент ID 3292: instrument: IPO, contract: 20250300
Инструмент ID 3293: instrument: IPO, contract: 20241200
Инструмент ID 3302: instrument: ISKJ, contract: 20230900
Инструмент ID 3303: instrument: ISKJ, contract: 20240300
Инструмент ID 3304: instrument: ISKJ, contract: 20231200
Инструмент ID 3305: instrument: ISKJ, contract: 20250600
Инструмент ID 3306: instrument: ISKJ, contract: 20250300
Инструмент ID 3307: instrument: ISKJ, contract: 20240900
Инструмент ID 3308: instrument: ISKJ, contract: 20240600
Инструмент ID 3309: instrument: ISKJ, contract: 20241200
Инструмент ID 3310: instrument: UJPY, contract: 20230900
Инструмент ID 3311: instrument: UJPY, contract: 20240300
Инструмент ID 3312: instrument: UJPY, contract: 20231200
Инструмент ID 3313: instrument: UJPY, contract: 20250300
Инструмент ID 3314: instrument: UJPY, contract: 20240900
Инструмент ID 3315: instrument: UJPY, contract: 20240600
Инструмент ID 3316: instrument: UJPY, contract: 20241200
Инструмент ID 3317: instrument: KMAZ, contract: 20230900
Инструмент ID 3318: instrument: KMAZ, contract: 20240300
Инструмент ID 3319: instrument: KMAZ, contract: 20231200
Инструмент ID 3320: instrument: KMAZ, contract: 20250600
Инструмент ID 3321: instrument: KMAZ, contract: 20250300
Инструмент ID 3322: instrument: KMAZ, contract: 20240900
Инструмент ID 3323: instrument: KMAZ, contract: 20240600
Инструмент ID 3324: instrument: KMAZ, contract: 20241200
Инструмент ID 3325: instrument: KZT, contract: 20230900
Инструмент ID 3326: instrument: KZT, contract: 20240300
Инструмент ID 3327: instrument: KZT, contract: 20231200
Инструмент ID 3328: instrument: KZT, contract: 20250300
Инструмент ID 3329: instrument: KZT, contract: 20240900
Инструмент ID 3330: instrument: KZT, contract: 20240600
Инструмент ID 3331: instrument: KZT, contract: 20241200
Инструмент ID 3332: instrument: LEAS, contract: 20250600
Инструмент ID 3333: instrument: LEAS, contract: 20250300
Инструмент ID 3334: instrument: LEAS, contract: 20240900
Инструмент ID 3335: instrument: LEAS, contract: 20240600
Инструмент ID 3336: instrument: LEAS, contract: 20241200
Инструмент ID 3337: instrument: LKOH, contract: 20230900
Инструмент ID 3338: instrument: LKOH, contract: 20240300
Инструмент ID 3339: instrument: LKOH, contract: 20231200
Инструмент ID 3340: instrument: LKOH, contract: 20250600
Инструмент ID 3341: instrument: LKOH, contract: 20250300
Инструмент ID 3342: instrument: LKOH, contract: 20240900
Инструмент ID 3343: instrument: LKOH, contract: 20240600
Инструмент ID 3344: instrument: LKOH, contract: 20241200
Инструмент ID 3345: instrument: MMI, contract: 20230900
Инструмент ID 3346: instrument: MMI, contract: 20240300
Инструмент ID 3347: instrument: MMI, contract: 20231200
Инструмент ID 3348: instrument: MMI, contract: 20250300
Инструмент ID 3349: instrument: MMI, contract: 20240900
Инструмент ID 3350: instrument: MMI, contract: 20240600
Инструмент ID 3351: instrument: MMI, contract: 20241200
Инструмент ID 3352: instrument: MTLR, contract: 20230900
Инструмент ID 3353: instrument: MTLR, contract: 20240300
Инструмент ID 3354: instrument: MTLR, contract: 20231200
Инструмент ID 3355: instrument: MTLR, contract: 20250600
Инструмент ID 3356: instrument: MTLR, contract: 20250300
Инструмент ID 3357: instrument: MTLR, contract: 20240900
Инструмент ID 3358: instrument: MTLR, contract: 20240600
Инструмент ID 3359: instrument: MTLR, contract: 20241200
Инструмент ID 3360: instrument: MOEX, contract: 20230900
Инструмент ID 3361: instrument: MOEX, contract: 20240300
Инструмент ID 3362: instrument: MOEX, contract: 20231200
Инструмент ID 3363: instrument: MOEX, contract: 20250600
Инструмент ID 3364: instrument: MOEX, contract: 20250300
Инструмент ID 3365: instrument: MOEX, contract: 20240900
Инструмент ID 3366: instrument: MOEX, contract: 20240600
Инструмент ID 3367: instrument: MOEX, contract: 20241200
Инструмент ID 3377: instrument: MAGN, contract: 20230900
Инструмент ID 3378: instrument: MAGN, contract: 20240300
Инструмент ID 3379: instrument: MAGN, contract: 20231200
Инструмент ID 3380: instrument: MAGN, contract: 20250600
Инструмент ID 3381: instrument: MAGN, contract: 20250300
Инструмент ID 3382: instrument: MAGN, contract: 20240900
Инструмент ID 3383: instrument: MAGN, contract: 20240600
Инструмент ID 3384: instrument: MAGN, contract: 20241200
Инструмент ID 3385: instrument: MXI, contract: 20260300
Инструмент ID 3386: instrument: MXI, contract: 20251200
Инструмент ID 3387: instrument: MXI, contract: 20230900
Инструмент ID 3388: instrument: MXI, contract: 20260900
Инструмент ID 3389: instrument: MXI, contract: 20260600
Инструмент ID 3390: instrument: MXI, contract: 20261200
Инструмент ID 3391: instrument: MXI, contract: 20250600
Инструмент ID 3392: instrument: MXI, contract: 20240300
Инструмент ID 3393: instrument: MXI, contract: 20231200
Инструмент ID 3394: instrument: MXI, contract: 20270300
Инструмент ID 3395: instrument: MXI, contract: 20250300
Инструмент ID 3396: instrument: MXI, contract: 20270600
Инструмент ID 3397: instrument: MXI, contract: 20271200
Инструмент ID 3398: instrument: MXI, contract: 20250900
Инструмент ID 3399: instrument: MXI, contract: 20240900
Инструмент ID 3400: instrument: MXI, contract: 20240600
Инструмент ID 3401: instrument: MXI, contract: 20241200
Инструмент ID 3402: instrument: MGNT, contract: 20230900
Инструмент ID 3403: instrument: MGNT, contract: 20240300
Инструмент ID 3404: instrument: MGNT, contract: 20231200
Инструмент ID 3405: instrument: MGNT, contract: 20250600
Инструмент ID 3406: instrument: MGNT, contract: 20250300
Инструмент ID 3407: instrument: MGNT, contract: 20240900
Инструмент ID 3408: instrument: MGNT, contract: 20240600
Инструмент ID 3409: instrument: MGNT, contract: 20241200
Инструмент ID 3410: instrument: MTSI, contract: 20230900
Инструмент ID 3411: instrument: MTSI, contract: 20240300
Инструмент ID 3412: instrument: MTSI, contract: 20231200
Инструмент ID 3413: instrument: MTSI, contract: 20250600
Инструмент ID 3414: instrument: MTSI, contract: 20250300
Инструмент ID 3415: instrument: MTSI, contract: 20240900
Инструмент ID 3416: instrument: MTSI, contract: 20240600
Инструмент ID 3417: instrument: MTSI, contract: 20241200
Инструмент ID 3418: instrument: MVID, contract: 20230900
Инструмент ID 3419: instrument: MVID, contract: 20240300
Инструмент ID 3420: instrument: MVID, contract: 20231200
Инструмент ID 3421: instrument: MVID, contract: 20250600
Инструмент ID 3422: instrument: MVID, contract: 20250300
Инструмент ID 3423: instrument: MVID, contract: 20240900
Инструмент ID 3424: instrument: MVID, contract: 20240600
Инструмент ID 3425: instrument: MVID, contract: 20241200
Инструмент ID 3426: instrument: MIX, contract: 20251200
Инструмент ID 3427: instrument: MIX, contract: 20230900
Инструмент ID 3428: instrument: MIX, contract: 20240300
Инструмент ID 3429: instrument: MIX, contract: 20231200
Инструмент ID 3430: instrument: MIX, contract: 20250600
Инструмент ID 3431: instrument: MIX, contract: 20250300
Инструмент ID 3432: instrument: MIX, contract: 20250900
Инструмент ID 3433: instrument: MIX, contract: 20240900
Инструмент ID 3434: instrument: MIX, contract: 20240600
Инструмент ID 3435: instrument: MIX, contract: 20241200
Инструмент ID 3440: instrument: NIKK, contract: 20251200
Инструмент ID 3441: instrument: NIKK, contract: 20240300
Инструмент ID 3442: instrument: NIKK, contract: 20231200
Инструмент ID 3443: instrument: NIKK, contract: 20250600
Инструмент ID 3444: instrument: NIKK, contract: 20250300
Инструмент ID 3445: instrument: NIKK, contract: 20250900
Инструмент ID 3446: instrument: NIKK, contract: 20240900
Инструмент ID 3447: instrument: NIKK, contract: 20240600
Инструмент ID 3448: instrument: NIKK, contract: 20241200
Инструмент ID 3449: instrument: NASD, contract: 20251200
Инструмент ID 3450: instrument: NASD, contract: 20240300
Инструмент ID 3451: instrument: NASD, contract: 20231200
Инструмент ID 3452: instrument: NASD, contract: 20250600
Инструмент ID 3453: instrument: NASD, contract: 20250300
Инструмент ID 3454: instrument: NASD, contract: 20250900
Инструмент ID 3455: instrument: NASD, contract: 20240900
Инструмент ID 3456: instrument: NASD, contract: 20240600
Инструмент ID 3457: instrument: NASD, contract: 20241200
Инструмент ID 3460: instrument: NICKEL, contract: 20250600
Инструмент ID 3461: instrument: NICKEL, contract: 20250300
Инструмент ID 3462: instrument: NICKEL, contract: 20241200
Инструмент ID 3463: instrument: NG, contract: 20230900
Инструмент ID 3464: instrument: NG, contract: 20240500
Инструмент ID 3465: instrument: NG, contract: 20250300
Инструмент ID 3466: instrument: NG, contract: 20250100
Инструмент ID 3467: instrument: NG, contract: 20231100
Инструмент ID 3468: instrument: NG, contract: 20240400
Инструмент ID 3469: instrument: NG, contract: 20241200
Инструмент ID 3470: instrument: NG, contract: 20241100
Инструмент ID 3471: instrument: NG, contract: 20240300
Инструмент ID 3472: instrument: NG, contract: 20240800
Инструмент ID 3473: instrument: NG, contract: 20250600
Инструмент ID 3474: instrument: NG, contract: 20240100
Инструмент ID 3475: instrument: NG, contract: 20241000
Инструмент ID 3476: instrument: NG, contract: 20250400
Инструмент ID 3477: instrument: NG, contract: 20250700
Инструмент ID 3478: instrument: NG, contract: 20240200
Инструмент ID 3479: instrument: NG, contract: 20240900
Инструмент ID 3480: instrument: NG, contract: 20240700
Инструмент ID 3481: instrument: NG, contract: 20240600
Инструмент ID 3482: instrument: NG, contract: 20250200
Инструмент ID 3483: instrument: NG, contract: 20250500
Инструмент ID 3484: instrument: NG, contract: 20231200
Инструмент ID 3485: instrument: NG, contract: 20231000
Инструмент ID 3486: instrument: NOTK, contract: 20230900
Инструмент ID 3487: instrument: NOTK, contract: 20240300
Инструмент ID 3488: instrument: NOTK, contract: 20231200
Инструмент ID 3489: instrument: NOTK, contract: 20250600
Инструмент ID 3490: instrument: NOTK, contract: 20250300
Инструмент ID 3491: instrument: NOTK, contract: 20240900
Инструмент ID 3492: instrument: NOTK, contract: 20240600
Инструмент ID 3493: instrument: NOTK, contract: 20241200
Инструмент ID 3494: instrument: NLMK, contract: 20230900
Инструмент ID 3495: instrument: NLMK, contract: 20240300
Инструмент ID 3496: instrument: NLMK, contract: 20231200
Инструмент ID 3497: instrument: NLMK, contract: 20250600
Инструмент ID 3498: instrument: NLMK, contract: 20250300
Инструмент ID 3499: instrument: NLMK, contract: 20240900
Инструмент ID 3500: instrument: NLMK, contract: 20240600
Инструмент ID 3501: instrument: NLMK, contract: 20241200
Инструмент ID 3502: instrument: NGM, contract: 20250500
Инструмент ID 3503: instrument: NGM, contract: 20250700
Инструмент ID 3504: instrument: NGM, contract: 20250600
Инструмент ID 3505: instrument: NGM, contract: 20250300
Инструмент ID 3506: instrument: NGM, contract: 20250100
Инструмент ID 3507: instrument: NGM, contract: 20250400
Инструмент ID 3508: instrument: NGM, contract: 20250200
Инструмент ID 3509: instrument: NGM, contract: 20241200
Инструмент ID 3510: instrument: OGI, contract: 20230900
Инструмент ID 3511: instrument: OGI, contract: 20240300
Инструмент ID 3512: instrument: OGI, contract: 20231200
Инструмент ID 3513: instrument: OGI, contract: 20250600
Инструмент ID 3514: instrument: OGI, contract: 20250300
Инструмент ID 3515: instrument: OGI, contract: 20240900
Инструмент ID 3516: instrument: OGI, contract: 20240600
Инструмент ID 3517: instrument: OGI, contract: 20241200
Инструмент ID 3518: instrument: PLD, contract: 20230900
Инструмент ID 3519: instrument: PLD, contract: 20240300
Инструмент ID 3520: instrument: PLD, contract: 20231200
Инструмент ID 3521: instrument: PLD, contract: 20250600
Инструмент ID 3522: instrument: PLD, contract: 20250300
Инструмент ID 3523: instrument: PLD, contract: 20250900
Инструмент ID 3524: instrument: PLD, contract: 20240900
Инструмент ID 3525: instrument: PLD, contract: 20240600
Инструмент ID 3526: instrument: PLD, contract: 20241200
Инструмент ID 3527: instrument: PHOR, contract: 20230900
Инструмент ID 3528: instrument: PHOR, contract: 20240300
Инструмент ID 3529: instrument: PHOR, contract: 20231200
Инструмент ID 3530: instrument: PHOR, contract: 20250600
Инструмент ID 3531: instrument: PHOR, contract: 20250300
Инструмент ID 3532: instrument: PHOR, contract: 20240900
Инструмент ID 3533: instrument: PHOR, contract: 20240600
Инструмент ID 3534: instrument: PHOR, contract: 20241200
Инструмент ID 3535: instrument: PIKK, contract: 20230900
Инструмент ID 3536: instrument: PIKK, contract: 20240300
Инструмент ID 3537: instrument: PIKK, contract: 20231200
Инструмент ID 3538: instrument: PIKK, contract: 20250600
Инструмент ID 3539: instrument: PIKK, contract: 20250300
Инструмент ID 3540: instrument: PIKK, contract: 20240900
Инструмент ID 3541: instrument: PIKK, contract: 20240600
Инструмент ID 3542: instrument: PIKK, contract: 20241200
Инструмент ID 3543: instrument: POSI, contract: 20230900
Инструмент ID 3544: instrument: POSI, contract: 20240300
Инструмент ID 3545: instrument: POSI, contract: 20231200
Инструмент ID 3546: instrument: POSI, contract: 20250600
Инструмент ID 3547: instrument: POSI, contract: 20250300
Инструмент ID 3548: instrument: POSI, contract: 20240900
Инструмент ID 3549: instrument: POSI, contract: 20240600
Инструмент ID 3550: instrument: POSI, contract: 20241200
Инструмент ID 3551: instrument: PLT, contract: 20230900
Инструмент ID 3552: instrument: PLT, contract: 20240300
Инструмент ID 3553: instrument: PLT, contract: 20231200
Инструмент ID 3554: instrument: PLT, contract: 20250600
Инструмент ID 3555: instrument: PLT, contract: 20250300
Инструмент ID 3556: instrument: PLT, contract: 20250900
Инструмент ID 3557: instrument: PLT, contract: 20240900
Инструмент ID 3558: instrument: PLT, contract: 20240600
Инструмент ID 3559: instrument: PLT, contract: 20241200
Инструмент ID 3560: instrument: PLZL, contract: 20230900
Инструмент ID 3561: instrument: PLZL, contract: 20240300
Инструмент ID 3562: instrument: PLZL, contract: 20231200
Инструмент ID 3563: instrument: PLZL, contract: 20250600
Инструмент ID 3564: instrument: PLZL, contract: 20250300
Инструмент ID 3565: instrument: PLZL, contract: 20240900
Инструмент ID 3566: instrument: PLZL, contract: 20240600
Инструмент ID 3567: instrument: PLZL, contract: 20241200
Инструмент ID 3568: instrument: R2000, contract: 20251200
Инструмент ID 3569: instrument: R2000, contract: 20250600
Инструмент ID 3570: instrument: R2000, contract: 20250300
Инструмент ID 3571: instrument: R2000, contract: 20250900
Инструмент ID 3572: instrument: R2000, contract: 20240900
Инструмент ID 3573: instrument: R2000, contract: 20240600
Инструмент ID 3574: instrument: R2000, contract: 20241200
Инструмент ID 3575: instrument: RASP, contract: 20250600
Инструмент ID 3576: instrument: RASP, contract: 20250300
Инструмент ID 3577: instrument: RASP, contract: 20241200
Инструмент ID 3578: instrument: RGBI, contract: 20240300
Инструмент ID 3579: instrument: RGBI, contract: 20231200
Инструмент ID 3580: instrument: RGBI, contract: 20250600
Инструмент ID 3581: instrument: RGBI, contract: 20250300
Инструмент ID 3582: instrument: RGBI, contract: 20240900
Инструмент ID 3583: instrument: RGBI, contract: 20240600
Инструмент ID 3584: instrument: RGBI, contract: 20241200
Инструмент ID 3585: instrument: RTS, contract: 20260300
Инструмент ID 3586: instrument: RTS, contract: 20251200
Инструмент ID 3587: instrument: RTS, contract: 20230900
Инструмент ID 3588: instrument: RTS, contract: 20261200
Инструмент ID 3589: instrument: RTS, contract: 20260600
Инструмент ID 3590: instrument: RTS, contract: 20240300
Инструмент ID 3591: instrument: RTS, contract: 20231200
Инструмент ID 3592: instrument: RTS, contract: 20250600
Инструмент ID 3593: instrument: RTS, contract: 20250300
Инструмент ID 3594: instrument: RTS, contract: 20250900
Инструмент ID 3595: instrument: RTS, contract: 20240900
Инструмент ID 3596: instrument: RTS, contract: 20240600
Инструмент ID 3597: instrument: RTS, contract: 20241200
Инструмент ID 3598: instrument: RUAL, contract: 20230900
Инструмент ID 3599: instrument: RUAL, contract: 20240300
Инструмент ID 3600: instrument: RUAL, contract: 20231200
Инструмент ID 3601: instrument: RUAL, contract: 20250600
Инструмент ID 3602: instrument: RUAL, contract: 20250300
Инструмент ID 3603: instrument: RUAL, contract: 20240900
Инструмент ID 3604: instrument: RUAL, contract: 20240600
Инструмент ID 3605: instrument: RUAL, contract: 20241200
Инструмент ID 3606: instrument: RTSM, contract: 20251200
Инструмент ID 3607: instrument: RTSM, contract: 20230900
Инструмент ID 3608: instrument: RTSM, contract: 20240300
Инструмент ID 3609: instrument: RTSM, contract: 20231200
Инструмент ID 3610: instrument: RTSM, contract: 20250600
Инструмент ID 3611: instrument: RTSM, contract: 20250300
Инструмент ID 3612: instrument: RTSM, contract: 20250900
Инструмент ID 3613: instrument: RTSM, contract: 20240900
Инструмент ID 3614: instrument: RTSM, contract: 20240600
Инструмент ID 3615: instrument: RTSM, contract: 20241200
Инструмент ID 3616: instrument: ROSN, contract: 20260300
Инструмент ID 3617: instrument: ROSN, contract: 20251200
Инструмент ID 3618: instrument: ROSN, contract: 20230900
Инструмент ID 3619: instrument: ROSN, contract: 20260600
Инструмент ID 3620: instrument: ROSN, contract: 20240300
Инструмент ID 3621: instrument: ROSN, contract: 20231200
Инструмент ID 3622: instrument: ROSN, contract: 20250600
Инструмент ID 3623: instrument: ROSN, contract: 20250300
Инструмент ID 3624: instrument: ROSN, contract: 20250900
Инструмент ID 3625: instrument: ROSN, contract: 20240900
Инструмент ID 3626: instrument: ROSN, contract: 20240600
Инструмент ID 3627: instrument: ROSN, contract: 20241200
Инструмент ID 3628: instrument: RTKM, contract: 20230900
Инструмент ID 3629: instrument: RTKM, contract: 20240300
Инструмент ID 3630: instrument: RTKM, contract: 20231200
Инструмент ID 3631: instrument: RTKM, contract: 20250600
Инструмент ID 3632: instrument: RTKM, contract: 20250300
Инструмент ID 3633: instrument: RTKM, contract: 20240900
Инструмент ID 3634: instrument: RTKM, contract: 20240600
Инструмент ID 3635: instrument: RTKM, contract: 20241200
Инструмент ID 3636: instrument: RNFT, contract: 20250600
Инструмент ID 3637: instrument: RNFT, contract: 20250300
Инструмент ID 3638: instrument: RNFT, contract: 20240900
Инструмент ID 3639: instrument: RNFT, contract: 20240600
Инструмент ID 3640: instrument: RNFT, contract: 20241200
Инструмент ID 3641: instrument: SOFL, contract: 20240300
Инструмент ID 3642: instrument: SOFL, contract: 20250600
Инструмент ID 3643: instrument: SOFL, contract: 20250300
Инструмент ID 3644: instrument: SOFL, contract: 20240900
Инструмент ID 3645: instrument: SOFL, contract: 20240600
Инструмент ID 3646: instrument: SOFL, contract: 20241200
Инструмент ID 3647: instrument: SUGR, contract: 20250500
Инструмент ID 3648: instrument: SUGR, contract: 20240300
Инструмент ID 3649: instrument: SUGR, contract: 20240500
Инструмент ID 3650: instrument: SUGR, contract: 20250300
Инструмент ID 3651: instrument: SUGR, contract: 20241000
Инструмент ID 3652: instrument: SUGR, contract: 20240700
Инструмент ID 3653: instrument: SUGR, contract: 20231000
Инструмент ID 3654: instrument: SVCB, contract: 20240300
Инструмент ID 3655: instrument: SVCB, contract: 20250600
Инструмент ID 3656: instrument: SVCB, contract: 20250300
Инструмент ID 3657: instrument: SVCB, contract: 20240900
Инструмент ID 3658: instrument: SVCB, contract: 20240600
Инструмент ID 3659: instrument: SVCB, contract: 20241200
Инструмент ID 3660: instrument: SPBE, contract: 20230900
Инструмент ID 3661: instrument: SPBE, contract: 20240300
Инструмент ID 3662: instrument: SPBE, contract: 20231200
Инструмент ID 3663: instrument: SPBE, contract: 20250600
Инструмент ID 3664: instrument: SPBE, contract: 20250300
Инструмент ID 3665: instrument: SPBE, contract: 20240900
Инструмент ID 3666: instrument: SPBE, contract: 20240600
Инструмент ID 3667: instrument: SPBE, contract: 20241200
Инструмент ID 3668: instrument: SPYF, contract: 20251200
Инструмент ID 3669: instrument: SPYF, contract: 20240300
Инструмент ID 3670: instrument: SPYF, contract: 20231200
Инструмент ID 3671: instrument: SPYF, contract: 20250600
Инструмент ID 3672: instrument: SPYF, contract: 20250300
Инструмент ID 3673: instrument: SPYF, contract: 20250900
Инструмент ID 3674: instrument: SPYF, contract: 20240900
Инструмент ID 3675: instrument: SPYF, contract: 20240600
Инструмент ID 3676: instrument: SPYF, contract: 20241200
