DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-12-14 23:00:00,66800.0,84184.0,66800.0,84184.0,2.0
2023-12-19 23:00:00,84180.0,84180.0,68744.0,69691.0,6.0
2023-12-20 23:00:00,74004.0,74004.0,74004.0,74004.0,1.0
2023-12-21 23:00:00,75456.0,75456.0,75456.0,75456.0,1.0
2023-12-26 23:00:00,74809.0,74809.0,68429.0,68429.0,2.0
2023-12-28 23:00:00,69217.0,69300.0,69217.0,69300.0,4.0
2024-01-10 23:00:00,76538.0,86368.0,74133.0,75325.0,23.0
2024-01-11 23:00:00,74543.0,74543.0,74543.0,74543.0,1.0
2024-01-12 23:00:00,75357.0,75357.0,74540.0,74540.0,5.0
2024-01-17 23:00:00,73223.0,73500.0,72700.0,72700.0,8.0
2024-01-18 23:00:00,76798.0,76798.0,71201.0,75297.0,3.0
2024-01-19 23:00:00,72931.0,72931.0,72931.0,72931.0,1.0
2024-01-22 23:00:00,72458.0,72700.0,72458.0,72697.0,3.0
2024-01-23 23:00:00,70697.0,72442.0,70139.0,71221.0,6.0
2024-01-24 23:00:00,72019.0,72019.0,71019.0,71019.0,3.0
2024-01-25 23:00:00,70329.0,70329.0,70329.0,70329.0,1.0
2024-01-26 23:00:00,68602.0,68602.0,68602.0,68602.0,1.0
2024-01-29 23:00:00,72397.0,72397.0,72397.0,72397.0,1.0
2024-02-01 23:00:00,73682.0,76396.0,69105.0,74000.0,4.0
2024-02-02 23:00:00,73977.0,74100.0,73977.0,74100.0,4.0
2024-02-05 23:00:00,74100.0,75500.0,74100.0,75500.0,6.0
2024-02-07 23:00:00,74999.0,75500.0,74999.0,75500.0,5.0
2024-02-12 23:00:00,75900.0,75900.0,75900.0,75900.0,1.0
2024-02-14 23:00:00,73002.0,82951.0,73002.0,77668.0,19.0
2024-02-15 23:00:00,75207.0,75207.0,75207.0,75207.0,2.0
2024-02-16 23:00:00,77959.0,77959.0,75101.0,75101.0,4.0
2024-02-21 23:00:00,75752.0,75752.0,72811.0,72811.0,2.0
