DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-12-29 23:00:00,2638.0,2638.0,2638.0,2638.0,1.0
2024-01-31 23:00:00,2789.0,2789.0,2352.0,2404.0,4.0
2024-02-01 23:00:00,2555.0,2789.0,2555.0,2789.0,2.0
2024-02-05 23:00:00,2810.0,2810.0,2501.0,2759.0,88.0
2024-02-06 23:00:00,2600.0,2600.0,2600.0,2600.0,1.0
2024-02-09 23:00:00,2566.0,2587.0,2304.0,2587.0,60.0
2024-02-12 23:00:00,2588.0,2629.0,2506.0,2629.0,7.0
2024-02-13 23:00:00,2634.0,3056.0,2615.0,3056.0,33.0
2024-02-14 23:00:00,2730.0,2910.0,2619.0,2910.0,54.0
2024-02-15 23:00:00,2879.0,2907.0,2600.0,2725.0,58.0
2024-02-16 23:00:00,2730.0,2906.0,2696.0,2812.0,264.0
2024-02-19 23:00:00,2864.0,2876.0,2730.0,2739.0,18.0
2024-02-20 23:00:00,2641.0,2748.0,2640.0,2748.0,12.0
2024-02-28 23:00:00,2750.0,2750.0,2721.0,2721.0,4.0
2024-02-29 23:00:00,2850.0,2898.0,2742.0,2742.0,10.0
2024-03-01 23:00:00,2742.0,2742.0,2742.0,2742.0,1.0
2024-03-04 23:00:00,2721.0,2729.0,2720.0,2729.0,4.0
2024-03-06 23:00:00,2733.0,2916.0,2733.0,2888.0,72.0
2024-03-07 23:00:00,2844.0,3064.0,2732.0,2988.0,84.0
2024-03-11 23:00:00,2751.0,2980.0,2751.0,2810.0,8.0
2024-03-12 23:00:00,2969.0,2970.0,2819.0,2919.0,46.0
2024-03-13 23:00:00,2841.0,2841.0,2841.0,2841.0,5.0
2024-03-14 23:00:00,2849.0,2849.0,2701.0,2845.0,11.0
2024-03-18 23:00:00,2829.0,2829.0,2829.0,2829.0,1.0
2024-03-19 23:00:00,2789.0,2789.0,2789.0,2789.0,1.0
2024-03-20 23:00:00,2800.0,2868.0,2784.0,2868.0,3.0
2024-03-21 23:00:00,2811.0,2811.0,2811.0,2811.0,1.0
2024-03-22 23:00:00,2748.0,2919.0,2748.0,2919.0,17.0
2024-03-25 23:00:00,2796.0,3029.0,2796.0,2847.0,10.0
2024-03-26 23:00:00,2850.0,2850.0,2800.0,2800.0,4.0
2024-03-28 23:00:00,2900.0,2900.0,2900.0,2900.0,30.0
2024-03-29 23:00:00,2999.0,3029.0,2960.0,3014.0,23.0
2024-04-01 23:00:00,3000.0,3144.0,2829.0,2951.0,40.0
2024-04-02 23:00:00,2981.0,3019.0,2960.0,2986.0,19.0
2024-04-03 23:00:00,2980.0,3125.0,2980.0,3125.0,6.0
2024-04-04 23:00:00,2962.0,3011.0,2961.0,3011.0,21.0
2024-04-05 23:00:00,2991.0,3024.0,2928.0,3024.0,17.0
2024-04-08 23:00:00,3055.0,3212.0,3050.0,3159.0,65.0
2024-04-09 23:00:00,3140.0,3361.0,3140.0,3221.0,54.0
2024-04-11 23:00:00,3221.0,3367.0,3107.0,3180.0,66.0
2024-04-12 23:00:00,3160.0,3224.0,3081.0,3141.0,17.0
2024-04-15 23:00:00,2681.0,3350.0,2681.0,3201.0,70.0
2024-04-16 23:00:00,3216.0,3216.0,2840.0,3128.0,106.0
2024-04-18 23:00:00,3287.0,3290.0,3101.0,3101.0,12.0
2024-04-19 23:00:00,3111.0,3300.0,3111.0,3290.0,9.0
2024-04-22 23:00:00,3250.0,3275.0,3080.0,3080.0,31.0
2024-04-23 23:00:00,3199.0,3275.0,3009.0,3082.0,24.0
2024-04-24 23:00:00,3081.0,3081.0,3081.0,3081.0,1.0
2024-04-25 23:00:00,2903.0,3165.0,2903.0,3165.0,13.0
2024-04-26 23:00:00,3001.0,3278.0,2971.0,3150.0,13.0
2024-04-27 23:00:00,3189.0,3189.0,3189.0,3189.0,1.0
2024-04-29 23:00:00,3121.0,3121.0,3120.0,3120.0,2.0
2024-04-30 23:00:00,3222.0,3222.0,3222.0,3222.0,5.0
2024-05-02 23:00:00,3121.0,3230.0,3121.0,3228.0,3.0
2024-05-03 23:00:00,3208.0,3208.0,3208.0,3208.0,1.0
2024-05-06 23:00:00,3131.0,3131.0,2867.0,2960.0,45.0
2024-05-07 23:00:00,3050.0,3099.0,3020.0,3099.0,8.0
2024-05-08 23:00:00,3077.0,3077.0,3077.0,3077.0,1.0
2024-05-14 23:00:00,3244.0,3244.0,3242.0,3243.0,11.0
2024-05-15 23:00:00,3168.0,3299.0,3102.0,3102.0,42.0
2024-05-16 23:00:00,3169.0,3227.0,3169.0,3172.0,6.0
2024-05-17 23:00:00,3229.0,3339.0,3169.0,3171.0,25.0
2024-05-20 23:00:00,3268.0,3323.0,3172.0,3192.0,104.0
2024-05-21 23:00:00,3155.0,3155.0,2752.0,3013.0,277.0
2024-05-22 23:00:00,3011.0,3210.0,2919.0,3035.0,21.0
2024-05-23 23:00:00,2960.0,3048.0,2813.0,2957.0,28.0
2024-05-27 23:00:00,2923.0,2923.0,2923.0,2923.0,1.0
2024-05-28 23:00:00,2807.0,2977.0,2752.0,2977.0,71.0
2024-05-29 23:00:00,2947.0,3023.0,2932.0,3003.0,23.0
2024-05-30 23:00:00,2997.0,2997.0,2990.0,2996.0,21.0
2024-05-31 23:00:00,2982.0,2983.0,2940.0,2940.0,11.0
2024-06-03 23:00:00,2921.0,2921.0,2900.0,2900.0,15.0
2024-06-04 23:00:00,2980.0,3050.0,2931.0,3046.0,43.0
2024-06-06 23:00:00,2980.0,3026.0,2896.0,3019.0,39.0
2024-06-07 23:00:00,3019.0,3038.0,2951.0,2951.0,14.0
2024-06-10 23:00:00,3026.0,3026.0,3026.0,3026.0,4.0
2024-06-11 23:00:00,3021.0,3021.0,2840.0,2865.0,26.0
2024-06-13 23:00:00,2926.0,2927.0,2859.0,2889.0,14.0
2024-06-14 23:00:00,3061.0,3102.0,2960.0,2960.0,28.0
2024-06-18 23:00:00,2949.0,2952.0,2949.0,2952.0,2.0
2024-06-19 23:00:00,2962.0,2962.0,2847.0,2929.0,47.0
2024-06-20 23:00:00,2894.0,3000.0,2894.0,2991.0,44.0
2024-06-21 23:00:00,3031.0,3049.0,2914.0,2940.0,61.0
