DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2024-03-19 23:00:00,3334.0,4045.0,3334.0,3750.0,177.0
2024-03-20 23:00:00,3831.0,4041.0,3799.0,3934.0,177.0
2024-03-21 23:00:00,3916.0,3920.0,3720.0,3855.0,28.0
2024-03-22 23:00:00,3953.0,3953.0,3797.0,3807.0,162.0
2024-03-25 23:00:00,3763.0,3808.0,3649.0,3776.0,59.0
2024-03-26 23:00:00,3776.0,3886.0,3776.0,3783.0,37.0
2024-03-27 23:00:00,3780.0,3877.0,3660.0,3823.0,383.0
2024-03-28 23:00:00,3873.0,3980.0,3870.0,3916.0,129.0
2024-03-29 23:00:00,3883.0,3885.0,3883.0,3885.0,3.0
2024-04-01 23:00:00,3895.0,3954.0,3895.0,3952.0,12.0
2024-04-02 23:00:00,3941.0,4031.0,3884.0,3993.0,122.0
2024-04-03 23:00:00,4014.0,4015.0,3971.0,4000.0,13.0
2024-04-04 23:00:00,3990.0,4127.0,3964.0,4001.0,106.0
2024-04-05 23:00:00,4014.0,4015.0,3990.0,4000.0,21.0
2024-04-08 23:00:00,4130.0,4154.0,4002.0,4002.0,287.0
2024-04-09 23:00:00,3969.0,3983.0,3968.0,3981.0,8.0
2024-04-10 23:00:00,3905.0,3906.0,3905.0,3905.0,7.0
2024-04-11 23:00:00,3953.0,3953.0,3878.0,3908.0,19.0
2024-04-12 23:00:00,3892.0,3893.0,3892.0,3893.0,7.0
2024-04-15 23:00:00,3886.0,3949.0,3885.0,3900.0,289.0
2024-04-16 23:00:00,4034.0,4034.0,3936.0,3996.0,93.0
2024-04-17 23:00:00,3997.0,4109.0,3918.0,4065.0,227.0
2024-04-18 23:00:00,4044.0,4157.0,3988.0,4045.0,472.0
2024-04-19 23:00:00,4045.0,4050.0,3975.0,4050.0,242.0
2024-04-22 23:00:00,4031.0,4179.0,4004.0,4124.0,276.0
2024-04-23 23:00:00,4149.0,4174.0,4027.0,4074.0,137.0
2024-04-24 23:00:00,4074.0,4075.0,4023.0,4055.0,53.0
2024-04-25 23:00:00,4079.0,4080.0,4030.0,4030.0,22.0
2024-04-26 23:00:00,4024.0,4086.0,4024.0,4056.0,16.0
2024-04-27 23:00:00,4072.0,4072.0,3999.0,4002.0,117.0
2024-04-29 23:00:00,4003.0,4003.0,3974.0,3975.0,9.0
2024-04-30 23:00:00,3999.0,4025.0,3951.0,3983.0,38.0
2024-05-02 23:00:00,3992.0,3998.0,3950.0,3950.0,34.0
2024-05-03 23:00:00,3942.0,3992.0,3934.0,3951.0,42.0
2024-05-06 23:00:00,3965.0,3975.0,3902.0,3945.0,243.0
2024-05-07 23:00:00,3903.0,3943.0,3840.0,3900.0,158.0
2024-05-08 23:00:00,3934.0,3935.0,3752.0,3878.0,396.0
2024-05-10 23:00:00,3886.0,3894.0,3849.0,3852.0,96.0
2024-05-13 23:00:00,3852.0,3870.0,3809.0,3829.0,294.0
2024-05-14 23:00:00,3848.0,3871.0,3848.0,3854.0,31.0
2024-05-15 23:00:00,3851.0,3872.0,3830.0,3838.0,156.0
2024-05-16 23:00:00,3802.0,3841.0,3730.0,3734.0,1156.0
2024-05-17 23:00:00,3734.0,3778.0,3616.0,3766.0,410.0
2024-05-20 23:00:00,3779.0,3779.0,3657.0,3702.0,496.0
2024-05-21 23:00:00,3700.0,3767.0,3662.0,3682.0,212.0
2024-05-22 23:00:00,3717.0,3871.0,3717.0,3825.0,422.0
2024-05-23 23:00:00,3844.0,3878.0,3761.0,3781.0,654.0
2024-05-24 23:00:00,3799.0,3812.0,3683.0,3728.0,960.0
2024-05-27 23:00:00,3709.0,3716.0,3555.0,3644.0,763.0
2024-05-28 23:00:00,3644.0,3663.0,3548.0,3607.0,1034.0
2024-05-29 23:00:00,3588.0,3588.0,3421.0,3505.0,1151.0
2024-05-30 23:00:00,3503.0,3588.0,3472.0,3475.0,384.0
2024-05-31 23:00:00,3482.0,3482.0,3286.0,3320.0,1404.0
2024-06-03 23:00:00,3322.0,3410.0,3115.0,3318.0,1691.0
2024-06-04 23:00:00,3347.0,3527.0,3259.0,3352.0,3488.0
2024-06-05 23:00:00,3374.0,3477.0,3349.0,3378.0,927.0
2024-06-06 23:00:00,3392.0,3401.0,3331.0,3365.0,343.0
2024-06-07 23:00:00,3374.0,3536.0,3361.0,3535.0,1429.0
2024-06-10 23:00:00,3528.0,3567.0,3393.0,3415.0,2024.0
2024-06-11 23:00:00,3417.0,3431.0,3348.0,3371.0,2906.0
2024-06-13 23:00:00,3374.0,3410.0,3067.0,3385.0,2314.0
2024-06-14 23:00:00,3385.0,3433.0,3385.0,3428.0,4460.0
2024-06-17 23:00:00,3428.0,3428.0,3267.0,3326.0,6552.0
2024-06-18 23:00:00,3331.0,3362.0,3236.0,3253.0,5318.0
2024-06-19 23:00:00,3251.0,3261.0,3112.0,3155.0,5844.0
2024-06-20 23:00:00,3152.0,3247.0,3082.0,3233.0,6062.0
2024-06-21 23:00:00,3242.0,3257.0,3184.0,3208.0,9655.0
2024-06-24 23:00:00,3205.0,3227.0,3124.0,3138.0,7070.0
2024-06-25 23:00:00,3149.0,3151.0,3070.0,3123.0,5353.0
2024-06-26 23:00:00,3129.0,3217.0,3129.0,3161.0,2988.0
2024-06-27 23:00:00,3171.0,3187.0,3120.0,3159.0,3572.0
2024-06-28 23:00:00,3167.0,3227.0,3129.0,3150.0,11338.0
