DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2024-02-22 23:00:00,1085.5,1085.5,1085.5,1085.5,4.0
2024-03-04 23:00:00,1117.0,1159.5,1117.0,1118.0,7.0
2024-03-06 23:00:00,1128.0,1159.0,1128.0,1159.0,3.0
2024-03-07 23:00:00,1160.0,1189.5,1119.0,1189.5,13.0
2024-03-11 23:00:00,1140.0,1170.0,1134.5,1134.5,3.0
2024-03-13 23:00:00,1134.0,1134.0,1134.0,1134.0,2.0
2024-03-15 23:00:00,1145.0,1145.0,1145.0,1145.0,1.0
2024-03-21 23:00:00,1135.0,1135.0,1130.0,1132.0,4.0
2024-03-22 23:00:00,1130.0,1134.5,1127.0,1134.5,4.0
2024-03-25 23:00:00,1116.0,1123.0,1087.0,1105.5,7.0
2024-03-28 23:00:00,1100.0,1100.0,1100.0,1100.0,5.0
2024-03-29 23:00:00,1101.0,1101.0,1101.0,1101.0,1.0
2024-04-01 23:00:00,1115.0,1118.0,1094.0,1118.0,6.0
2024-04-02 23:00:00,1106.0,1106.0,1106.0,1106.0,1.0
2024-04-04 23:00:00,1115.0,1123.0,1115.0,1123.0,2.0
2024-04-05 23:00:00,1121.0,1121.0,1121.0,1121.0,2.0
2024-04-08 23:00:00,1120.5,1138.5,1106.0,1138.0,21.0
2024-04-09 23:00:00,1123.0,1123.0,1122.0,1122.0,2.0
2024-04-15 23:00:00,1130.0,1130.0,1128.5,1129.0,4.0
2024-04-16 23:00:00,1128.0,1141.0,1124.0,1124.0,4.0
2024-04-17 23:00:00,1123.5,1123.5,1122.5,1122.5,2.0
2024-04-19 23:00:00,1140.0,1140.0,1140.0,1140.0,3.0
2024-04-22 23:00:00,1137.0,1137.0,1137.0,1137.0,2.0
2024-04-23 23:00:00,1141.0,1141.0,1141.0,1141.0,1.0
2024-04-25 23:00:00,1141.5,1156.5,1141.5,1156.5,2.0
2024-04-26 23:00:00,1140.0,1140.0,1140.0,1140.0,1.0
2024-05-02 23:00:00,1145.0,1145.0,1143.0,1143.0,2.0
2024-05-08 23:00:00,1147.0,1147.0,1147.0,1147.0,1.0
2024-05-15 23:00:00,1161.0,1176.0,1157.0,1176.0,5.0
2024-05-17 23:00:00,1180.0,1191.0,1161.0,1161.0,5.0
2024-05-20 23:00:00,1165.0,1165.0,1165.0,1165.0,1.0
2024-05-21 23:00:00,1184.5,1184.5,1150.0,1152.0,5.0
2024-05-23 23:00:00,1162.0,1162.0,1162.0,1162.0,1.0
2024-05-24 23:00:00,1182.5,1182.5,1182.5,1182.5,1.0
2024-05-27 23:00:00,1187.0,1187.0,1143.0,1155.0,6.0
2024-05-28 23:00:00,1140.0,1140.0,1140.0,1140.0,1.0
2024-05-31 23:00:00,1122.0,1141.5,1122.0,1125.0,36.0
2024-06-03 23:00:00,1125.0,1128.5,1093.5,1093.5,29.0
2024-06-04 23:00:00,1119.0,1130.0,1111.0,1130.0,11.0
2024-06-06 23:00:00,1128.0,1128.0,1128.0,1128.0,3.0
2024-06-07 23:00:00,1130.0,1130.0,1130.0,1130.0,1.0
2024-06-11 23:00:00,1101.5,1101.5,1101.5,1101.5,1.0
2024-06-14 23:00:00,1118.0,1118.0,1118.0,1118.0,1.0
2024-06-17 23:00:00,1114.5,1124.0,1114.5,1123.5,9.0
2024-06-18 23:00:00,1137.5,1139.5,1131.0,1139.5,7.0
2024-06-19 23:00:00,1139.0,1165.0,1139.0,1158.5,65.0
2024-06-20 23:00:00,1155.5,1165.5,1120.0,1141.0,30.0
2024-06-21 23:00:00,1138.0,1149.5,1132.5,1132.5,66.0
2024-06-24 23:00:00,1139.5,1157.0,1133.0,1153.0,202.0
2024-06-25 23:00:00,1156.0,1156.0,1139.0,1146.5,14.0
2024-06-26 23:00:00,1147.0,1168.0,1147.0,1166.5,47.0
2024-06-27 23:00:00,1170.0,1175.0,1162.5,1166.0,61.0
2024-06-28 23:00:00,1170.0,1175.5,1158.5,1160.0,77.0
